ssb,f
1.2321007081,0.6846747519
1.592760181,0.5946103423
1.2458015267,0.7083916084
1.3937743191,0.6771099744
1.4482758621,0.6235332894
1.6382978723,0.5606294155
0.9833729216,0.8413547237
1.4003009782,0.6002169197
1.4108352144,0.6207386364
1.0095011876,0.8325213155
0.9850039463,0.8730375427
1.307518797,0.6240349599
1.3222308288,0.5953623188
1.5443234837,0.5265285498
1.5682684973,0.5153174141
1.6424287856,0.5290166205
1.5812883436,0.5327338129
1.3814671815,0.6639519359
1.4700389105,0.5658381809
1.2727272727,0.6350626118
1.2675947409,0.7428977273
0.9630212431,0.8626262626
1.464339909,0.6077380952
1.1446640316,0.8390243902
1.4853846154,0.5340653153
1.3059936909,0.6521052632
1.7857683573,0.4483570646
1.4303501946,0.6202531646
1.3597232898,0.6012242268
1.6155624037,0.5564339296
1.6735598227,0.5415035239
1.5827505828,0.509452254
1.3676355067,0.5300570426
1.1691699605,0.7246871445
1.5406015038,0.5428075052
1.4797245601,0.5337654685
1.4247856586,0.6458459673
1.6866010598,0.5244514107
1.4864864865,0.6093560146
1.4943988051,0.6670031056
2.1795827124,0.3468106479
1.1648522551,0.7669064748
1.5509118541,0.5889689978
1.27925117,0.6291316527
0.9524564184,0.8245614035
1.5487804878,0.5585947302
1.5661375661,0.5550962224
1.1060371517,0.7384506041
1.8292496172,0.5170854271
1.4165366615,0.5325875486
1.3129829985,0.6247642992
1.9851079672,0.3920248869
1.2832550861,0.6599307159
1.2691415313,0.7237834133
1.5083586626,0.5817675713
1.6282442748,0.5771573604
1.2378001549,0.7083047358
1.2881754111,0.7281494876
1.4159021407,0.5792364367
1.720610687,0.488603352
1.655379985,0.5244094488
1.358778626,0.5649807939
1.4174311927,0.6272094642
1.7636363636,0.4498351648
1.2598736177,0.6587383661
1.8624338624,0.47133608
1.5172413793,0.5163981588
1.5480268057,0.5552888222
1.295401403,0.6418716257
1.2727272727,0.6676885346
1.3788914199,0.5608949416
2.0295420975,0.4161792159
1.1024237686,0.7236147757
1.5334855403,0.5344619105
1.5375677769,0.5453597497
1.6572519084,0.5058060879
0.9619952494,0.8370750481
1.4507042254,0.5989361702
1.3063763608,0.625940938
1.2595479345,0.6840811309
1.1758326878,0.6982167353
1.4016962221,0.6162111801
1.3787167449,0.5901309164
1.2322681216,0.6740963855
1.5177743431,0.5888077859
1.5484871994,0.5979381443
1.2556862745,0.677508269
1.1310452418,0.7444963309
1.5057559478,0.5508660508
2.0317109145,0.4028482972
1.6987860395,0.4969465649
1.1058823529,0.6633933442
1.4366744367,0.557544757
1.7102009274,0.5993031359
1.5561538462,0.5177752935
1.8174366617,0.4390243902
1.9551330798,0.4523135547
1.5375284306,0.5846318799
1.1911764706,0.6400730816
1.4740458015,0.6232782369
1.2952086553,0.6958538299
1.6264323911,0.5296009529
1.5072463768,0.6100834492
1.1680933852,0.6904161412
1.5026985351,0.5231773667
1.2104442712,0.6282782212
1.8174427199,0.4581052632
1.5358519661,0.5393939394
1.5227097768,0.5705741627
1.4984639017,0.5823706378
1.2257318952,0.6988095238
1.4521805662,0.5801441678
1.5443234837,0.5416666667
1.9320241692,0.4338028169
1.4405320814,0.6068111455
1.2600760456,0.6607923497
1.3657587549,0.6207087486
1.1492537313,0.736746988
1.5291858679,0.5595894428
1.4219345011,0.6032913165
1.5069018405,0.497752809
1.6431718062,0.5346036585
1.337962963,0.6087219867
1.7630769231,0.4804865687
1.7697063369,0.5062532843
1.4810518175,0.5636464703
1.506870229,0.5293577982
1.4996156802,0.5554159186
0.9406175772,0.8657551274
1.1197511664,0.7325501037
1.1223529412,0.8347107438
1.3064263323,0.663377193
1.3094339623,0.6762158055
1.3777949113,0.6142591445
1.255086072,0.6114918292
1.4516627997,0.5602491506
1.5646153846,0.5304713805
1.3588143526,0.6701940035
1.3535825545,0.6339337594
1.699844479,0.5283670449
1.8041002278,0.4518104366
1.0371248025,0.7284916201
1.2142857143,0.6327011118
1.5374414977,0.5418144957
0.803343949,1.025198939
1.712962963,0.4862086259
1.4895913647,0.5496071829
1.174048174,0.7780141844
1.4414274631,0.5771001151
1.1639471639,0.7022508039
1.2706708268,0.6521476104
1.2066052227,0.7159767611
1.6681547619,0.5187101347
1.4938744257,0.5303529412
1.3609604957,0.6408706167
2.2920681987,0.3599061522
1.2272367379,0.7533259424
1.4376452363,0.5939849624
1.2412451362,0.640625
1.0625978091,0.7777777778
1.1158966327,0.7828025478
1.6263157895,0.4639880952
1.3270440252,0.6543010753
1.6941266209,0.5045319022
1.3043478261,0.6593011305
1.7051282051,0.458978979
1.4477726575,0.6142857143
1.327560241,0.6691466083
1.1186174391,0.7734424166
1.24428684,0.6943685074
1.5523661753,0.5467587673
1.6080557707,0.5474181011
1.3661538462,0.5832704403
1.2078125,0.6994468347
1.8615733737,0.4980310263
1.3032915361,0.6848018924
1.1562746646,0.7425328554
1.5893832943,0.6186968839
1.3902821317,0.707002457
1.1041181041,0.790299572
1.4802784223,0.5688385269
1.6392307692,0.5034143818
1.6477889837,0.5753946652
1.36,0.6455223881
1.4302325581,0.589155953
1.0588235294,0.8662686567
1.4984686064,0.5390615836
1.2822327044,0.5983325159
1.3752931978,0.5743908761
1.5364188164,0.5520981278
1.263878327,0.661036036
1.6803405573,0.5243684211
1.5941583397,0.5166307858
1.4496124031,0.5773874863
1.1639344262,0.662693683
1.7720644666,0.4908341916
1.3125960061,0.602195734
1.7592592593,0.5078985507
1.3817753339,0.6809680968
1.4309946029,0.6093366093
1.3526234568,0.5934534535
1.6762481089,0.4915254237
1.3033884949,0.6459183673
1.3338414634,0.7230125523
1.2319066148,0.7018469657
1.2205533597,0.7609673791
1.1682316119,0.7506426735
1.4648318043,0.5672019765
1.8780674847,0.4500734214
1.5555555556,0.5455470738
1.4559819413,0.5540237467
1.271875,0.6319910515
1.2466822795,0.7220052083
1.4384085692,0.5745198464
1.3730218538,0.6976911977
1.196247068,0.6861445783
1.4816793893,0.5671491504
1.3255287009,0.7441823899
1.2881754111,0.6907514451
1.4556669237,0.6121153846
1.4236111111,0.5374361883
1.2513618677,0.680228862
1.2869362364,0.6676961087
1.8454070202,0.4531621791
1.3250194856,0.664874552
1.3118696664,0.6272888364
1.8436090226,0.4231644849
1.2435312024,0.6880642693
1.5338235294,0.6320937753
1.6669230769,0.4756449948
1.4884437596,0.5475573867
1.1088646967,0.6879063719
0.9873817035,0.7904820766
0.902866242,0.8861985472
1.6517110266,0.5188343558
1.3101018011,0.6809151114
1.6968,0.4859245042
1.3488012374,0.6317058469
1.4867394696,0.5924092409
1.8234842671,0.4877066116
1.464339909,0.5297927461
1.335837716,0.6321611722
1.4731098987,0.6316085489
1.3857589984,0.6531302876
0.8981989037,0.9104166667
1.3593508501,0.5593784684
1.6296006265,0.5685602351
1.6040372671,0.5252225519
1.4254185693,0.6372197309
0.8608695652,0.9812545061
1.4051724138,0.6212952799
1.3912375096,0.6140168722
1.2854901961,0.6399787911
1.1259780908,0.7219730942
1.1408227848,0.7876264128
1.7540229885,0.4449925999
1.4007782101,0.5718201754
1.9208144796,0.4329482948
1.6178050652,0.5409963986
1.829787234,0.4677727784
1.528055342,0.5490651558
1.3730407524,0.653280543
1.246743295,0.6538199181
1.4310344828,0.6783216783
1.8111782477,0.4579942693
1.3791763792,0.6253794778
1.1854460094,0.7271073378
1.4347826087,0.5714285714
1.2276679842,0.7122381477
1.6366459627,0.5596899225
1.323255814,0.6243127673
1.1721698113,0.6981242673
1.3253846154,0.6090625
1.5754276827,0.5374358974
1.242211838,0.6960600375
1.3838304553,0.6404849763
1.0859621451,0.7595166163
1.7560240964,0.469305136
1.8084784254,0.4720833333
1.2399392559,0.7114845938
1.5844255975,0.5138082192
1.7219662058,0.5177690583
1.6257575758,0.5632911392
1.419733751,0.6349916154
1.367029549,0.5816956766
1.8005974608,0.4641474079
1.3166536357,0.6752941176
1.3857361963,0.6349521204
1.4845516202,0.5928790199
1.753656659,0.4944816916
1.6835637481,0.5044456347
1.4543378995,0.5404334365
1.1570639305,0.729018102
1.7071097372,0.5364281813
1.3614735226,0.6378890392
1.4038314176,0.5508423586
1.4981046247,0.5849860335
1.6403374233,0.5012899607
1.5301857585,0.614921781
1.0789473684,0.8089385475
1.4017094017,0.5647249191
1.3838383838,0.6356635071
1.5983102919,0.5476744186
1.1442080378,0.7441860465
1.1170046802,0.721352536
1.6101304682,0.4743680485
1.0597484277,0.7886075949
1.5482388974,0.5670109356
1.7159353349,0.5441111111
1.3172252533,0.7236753856
1.3642023346,0.6255192878
1.4579439252,0.5968645017
1.6113602392,0.5650695518
1.1907740422,0.7389352149
1.7182662539,0.4613636364
1.3465116279,0.6462025316
1.4992319508,0.6176470588
1.3966049383,0.5813829787
1.1632653061,0.757985258
1.2975077882,0.63
1.2693813626,0.6915451895
1.4926640927,0.5214054054
1.2280564263,0.7058457711
1.6467854376,0.5865272938
1.4565718678,0.5798798799
1.3122137405,0.6251358696
1.8725490196,0.4360773481
1.3320610687,0.7028081123
1.2120974077,0.693438914
1.3295107034,0.6343002175
1.4174757282,0.5751461988
1.3839009288,0.6377171216
1.4095092025,0.575490817
1.4839910648,0.6328593997
1.0023866348,0.8753056235
2.1253753754,0.4033175355
1.5003767898,0.7151645207
1.7115821347,0.4415562914
1.1929411765,0.7386934673
1.3995363215,0.5987111892
1.2766122766,0.6160508083
1.3498836307,0.6941875826
1.6416356877,0.5344189489
1.4837980407,0.5667638484
1.4761904762,0.5680351906
1.6760670732,0.5354218362
1.2895752896,0.6342821782
1.6895223421,0.5749847095
1.2545592705,0.6898466034
1.6279069767,0.5534418949
1.4938650307,0.5263864565
1.4467592593,0.5982641042
1.3504601227,0.589178618
1.3727626459,0.699488491
1.6411589896,0.512342216
1.3916083916,0.6323443863
1.5435620663,0.566452367
1.3000779423,0.6848792884
1.0601741884,0.835942392
1.2455183164,0.669286578
1.2050691244,0.688101983
1.517397882,0.5509308511
1.648814078,0.463267377
1.38203125,0.5956639566
1.3451737452,0.5723306544
1.6888720666,0.4931992904
1.1896955504,0.6126418152
1.2015444015,0.742147553
1.0837901331,0.7485530547
1.6253731343,0.5116295265
1.2411902897,0.7303439803
1.2437888199,0.684
1.1062155783,0.8139097744
1.6813353566,0.5075757576
1.8615622583,0.4042259244
1.6193009119,0.4946839929
1.6432973806,0.531688166
1.3733437256,0.553117207
1.3983433735,0.589009498
1.3945945946,0.6744186047
1.6362264151,0.4378363537
1.3116782676,0.6324062878
1.4193548387,0.6296560675
1.3885400314,0.6661157025
1.3527190332,0.6493119266
1.1439749609,0.734375
1.3695987654,0.6373907196
1.3804262036,0.6628090479
1.3786936236,0.6537013802
1.3301960784,0.6584821429
1.0625,0.8029154519
1.2455460883,0.6666666667
1.2790161414,0.638832315
1.4748257165,0.5644618834
1.1917057903,0.7557921102
1.3469860896,0.632929164
1.2710280374,0.6336692353
1.3921271764,0.5738744884
1.3931558935,0.6521137586
1.4320712695,0.6053651267
1.085106383,0.8422712934
1.2612403101,0.6600863664
1.5097014925,0.5408959538
1.6782477341,0.5024707412
1.299922899,0.6239225484
1.963663891,0.4230273752
1.3930769231,0.6348262032
1.7363636364,0.516892725
1.415279879,0.6340441736
1.4843391902,0.5696594427
1.2989608313,0.6207035989
1.5218373494,0.5714285714
1.6225266362,0.4867403315
1.7175226586,0.4706659013
1.3778298205,0.6030451332
1.0673981191,0.7444029851
1.4063926941,0.644485842
1.9389312977,0.3871515679
1.3390491037,0.6366885051
1.0539906103,0.7073317308
0.7794585987,1.0277970813
1.23984375,0.6644970414
1.7814166032,0.4841278744
1.4919168591,0.5653621495
1.187250996,0.6268462207
1.5884146341,0.5118072289
1.6219325153,0.5206839493
1.2235202492,0.6538681948
1.2535771065,0.6879327399
1.2788309637,0.6226506024
1.4082605242,0.6497607656
1.5714285714,0.516459276
1.8156920799,0.4519818064
1.8043641836,0.4398333333
1.8548268239,0.4683168317
1.2169595111,0.6709493219
1.6589506173,0.4918640577
1.4260670732,0.5535626536
1.5092879257,0.6046210721
1.9393042191,0.3937799043
1.1260904044,0.8396674584
1.779648049,0.4934102142
1.8027314112,0.4558255108
1.0984908658,0.8404319136
1.6374223602,0.5155945419
1.1799065421,0.7238520408
1.23203125,0.5709954522
1.9133383572,0.4015127804
1.1767955801,0.753123141
1.164021164,0.7276872964
0.9461599367,0.8412017167
1.398467433,0.6431059507
1.0592885375,0.8373382625
1.5765765766,0.5126398947
1.1087301587,0.7613882863
1.342455043,0.6518518519
1.9889298893,0.4580978635
1.0344827586,0.7966216216
1.5946582875,0.6853496115
1.330495356,0.6124691358
1.5087987758,0.5299708455
1.4674922601,0.5954354354
1.2825250192,0.6176691729
1.5774218154,0.5857330703
1.2153965785,0.640247678
1.21561051,0.7274217586
1.5150115473,0.5440591245
1.5504300235,0.5518572118
1.0455259027,0.7764095917
1.4398758728,0.5917888563
1.2581903276,0.6629607958
1.6937354988,0.4980217606
1.3761609907,0.5760447322
1.5617805065,0.5327515998
1.7224363917,0.5048102619
1.4861538462,0.5310631229
0.9159533074,0.883431085
1.5680751174,0.5786259542
1.2951070336,0.5767833982
1.6854020297,0.5639175258
1.486259542,0.5844692005
1.5197827773,0.5259222333
1.3851508121,0.599527466
1.6144486692,0.560663199
1.1630094044,0.6746216531
1.2800312012,0.6797220467
1.5159533074,0.5459770115
1.7066052227,0.491246138
1.1369230769,0.681773743
1.1667971809,0.7282674772
1.1895066562,0.7156308851
1.3020030817,0.6462201592
1.4461538462,0.6330238727
1.1884735202,0.661627907
1.3437990581,0.6595860566
1.1592156863,0.7192147531
1.3411033411,0.6249247441
1.244648318,0.7442583732
1.497734139,0.540787717
1.7809885932,0.4531216362
